subject_id,sentence_id,text,n_channels,sfreq,ai_valence,ai_arousal,eeg_faa,eeg_alpha_suppression
ZAB,150,After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,105,500,0.6212377548217773,0.08566666666666665,-18.426630823720465,18.219912820642158
ZAB,151,"They founded the town of Portsmouth, Rhode Island.",105,500,0.9715129137039185,-0.177,-18.895726658715418,8.163099075145754
ZAB,152,"His grandfather, also named William Seward Burroughs, founded the Burroughs Adding Machine company, which evolved into the Burroughs Corporation.",105,500,0.9676197171211243,-0.052111111111111115,-18.718422644980475,9.807313795251224
ZAB,153,Jack didn't start to learn English until the age of six.,105,500,-0.9814396500587463,-0.05855555555555555,-18.569285112491237,9.578028823444665
ZAB,154,"In 1968, 6 years after her death, she was honored, as the former president of United Nations Commission on Human Rights, by a posthume Nobel Peace Prize, along with Rene Cassin, president of the European Court of Human Rights, for their work in drafting and promoting the adoption and proclamation the 1948 Universal Declaration of Human Rights.",105,500,0.9990129470825195,-0.0020882352941176425,-19.1391540551066,7.602443675265815
ZAB,155,"Mrs. Roosevelt was active in the formations of numerous institutions, most notably the United Nations, United Nations Association and Freedom House.",105,500,0.9989778995513916,-0.04591666666666667,-18.557568702859612,8.924923155042448
ZAB,156,She chaired the committee that drafted and approved the Universal Declaration of Human Rights.,105,500,0.9965118765830994,-0.09987499999999999,-18.64724618587996,8.891368564268705
ZAB,157,"Despite leaving the band for an acting career, he still composes music for some films.",105,500,0.9977704286575317,-0.003090909090909094,-19.22790392587215,7.752400410970137
ZAB,158,"Following the campaign, King was instrumental in the founding of the Southern Christian Leadership Conference (SCLC) in 1957, a group created to harness the moral authority and organizing power of black churches to conduct nonviolent protests in the service of civil rights reform.",105,500,0.9931108951568604,0.026479999999999997,-18.5977227612103,7.944315761639435
ZAB,159,"In 1997, Coppola founded Zoetrope All-Story, a flashy literary magazine that publishes short stories.",105,500,0.9960570335388184,-0.141,-18.585749377901053,9.452058505463345
ZAB,160,"In 1988 he was named Minister of the Environment, and in 1990 founded the Green Party Generation Ecologie.",105,500,0.9868329167366028,-0.0769,-18.543833071359785,10.739089631024303
ZAB,161,"Saint Clare of Assisi, born Chiara Offreduccio, (July 16, 1194 - August 11, 1253) was one of the first followers of Francis of Assisi and founded the Order of Poor Ladies to organize the women who chose to take the Franciscan vow of poverty and celibacy.",105,500,0.9698778986930847,-0.06376923076923077,-18.946803715919177,7.066416573466485
ZAB,162,He was a founding member of Arbusto Energy company and served as managing general partner of the Texas Rangers baseball team.,105,500,0.9915004968643188,-0.0308,-19.236796450016406,4.741546202619158
ZAB,163,"Bush began his oil industry career in 1979 when he established Arbusto Energy with Salem bin Laden, an oil and gas exploration company he financed with his education trust fund surplus and money from other investors.",105,500,-0.7953264713287354,-0.07333333333333333,-18.622301568413683,11.26793725965357
ZAB,164,"He attended secondary school (Volksschule), and learned the trade of a joiner.",105,500,-0.6603227257728577,0.034375,-18.36946881272798,12.107713301192243
ZAB,165,He was a founder of the American Arithmometer Company.,105,500,0.9906598925590515,-0.06060000000000001,-18.249037426028984,18.09067845168781
ZAB,166,"In addition to featuring in these epochal moments in jazz, he was instrumental in founding Afro-Cuban jazz.",105,500,0.9996320009231567,-0.12633333333333333,-18.220472181663396,11.87357073400474
ZAB,167,"In the 40s, Gillespie led the movement called Afro-Cuban music, bringing Latin and African elements to greater prominence in jazz and even pop music, particularly salsa.",105,500,0.999549925327301,0.05419999999999999,-18.489107617950317,11.392330395035497
ZAB,168,"In 1867, his brother's company, Rockefeller & Andrews, absorbed this refinery, and in 1870, the company became Standard Oil.",105,500,0.8502318263053894,-0.1517,-18.099552713502305,15.82610412605701
ZAB,169,"Married to Almira Geraldine Goodsell, he built up the National City Bank of New York, and his son William Goodsell Rockefeller and Elsie Stillman, daughter of National City Bank president James Stillman, were the parents of James Stillman Rockefeller.",105,500,0.9977467656135559,-0.023904761904761904,-17.98591091180464,14.672807653856099
ZAB,170,Libby was a founding member of the Project for the New American Century.,105,500,0.997262716293335,-0.12637500000000002,-17.975501691212322,18.026567708640325
ZAB,171,He was elected to the Bulgarian national assembly in 1913 and 1920.,105,500,0.9932900667190552,-0.05883333333333334,-18.533159233293958,10.103176654771573
ZAB,172,He also created the Defense Intelligence Agency and the Defense Supply Agency.,105,500,0.9206926822662354,0.08550000000000002,-18.627961355447148,9.82208563488178
ZAB,173,He was one of the founder members of the Lunar Society.,105,500,0.9948245286941528,-0.131125,-18.121011357229055,16.02084473255795
ZAB,174,"Bush co-founded the first charter school in the State of Florida: Liberty City Charter School, a grades K-6 elementary school.",105,500,0.9912424087524414,-0.18184615384615382,-17.835032024291372,15.20587191601794
ZAB,175,He was the founder and first president of the Naval War College between 1884 and 1886.,105,500,0.9727973937988281,0.03041666666666667,-17.995276248053813,16.437445344462994
ZAB,176,"Her mother was a Lyman, another very old American family.",105,500,0.9339327216148376,-0.1638,-18.511261551268298,12.832255764022383
ZAB,177,"In 1999 Bush cofounded a educational-software company, Ignite!, which uses multiple intelligence methods to provide varying types of content to appeal to multiple learning styles.",105,500,0.9914602041244507,0.0008749999999999938,-17.89200275010058,15.884558883869428
ZAB,178,"Peyton Williams Manning (born March 24, 1976 in New Orleans, Louisiana) is an American football quarterback for the Indianapolis Colts NFL franchise.",105,500,0.9831002950668335,0.013555555555555562,-18.418754410047107,13.179340857291077
ZAB,179,"Jose Vicente Ferrer de Otero y Cintron (January 8, 1909 - January 26, 1992), was an actor and film director, born in Santurce, Puerto Rico.",105,500,0.9949461817741394,0.028428571428571425,-18.718870715224682,10.337964162871694
ZAB,180,"He became Chief Secretary to the Treasury in 1994, a Cabinet position, but resigned in 1995, to defend himself against accusations that whilst Minister of Defence Procurement he violated ministerial rules by allowing an Arab businessman to pay for his stay in the Ritz Hotel Paris.",105,500,-0.9912398457527161,0.006218750000000002,-18.407319040322715,10.596009426686049
ZAB,181,"During World War II, he accompanied FDR as a military aide to the Casablanca meeting of 1943 and the subsequent Cairo and Tehran Conferences.",105,500,0.9866225123405457,0.045714285714285714,-18.033867262640513,16.74893933655889
ZAB,182,"Sir Henry Edward Bolte (20 May 1908 - 4 January 1990), Australian politician, was the longest serving Premier of the state of Victoria.",105,500,0.9963766932487488,-0.055909090909090915,-18.094407468943334,13.470176290773177
ZAB,183,"John Winthrop (February 12, 1606-April 5, 1676), generally known as John Winthrop the Younger, was governor of Connecticut.",105,500,0.9802255034446716,-0.15309999999999999,-18.160590904325094,14.713849493666228
ZAB,184,"They were lovers, and he addressed both poems and surviving letters to her.",105,500,0.999516487121582,-0.010399999999999993,-18.132414910487814,13.247651775621712
ZAB,185,"(July 9, 1845 - December 7, 1912) was a British astronomer and mathematician, the second son and fifth child of Charles and Emma Darwin.",105,500,0.9913448095321655,-0.08991666666666666,-18.455622897862604,10.786123119441715
ZAB,186,"Robert Joseph Dole (born July 22, 1923) is best known as a former Republican United States Senate Majority Leader and Senator from Kansas.",105,500,0.9971217513084412,-0.047733333333333336,-18.299075005540935,13.065629420491865
ZAB,187,He became a second lieutenant in the Army's 10th Mountain Division.,105,500,0.7938246130943298,0.04700000000000001,-17.786342560620206,18.941333553824805
ZAB,188,"As a child, Hillary was interested in sports, her church, and her school, a public school in Park Ridge.",105,500,0.9981719255447388,-0.09508333333333334,-17.50033083136962,19.417802678065687
ZAB,189,"John Alston Maxton, Baron Maxton (born May 5, 1936) was a Labour backbench Member of Parliament in the British House of Commons.",105,500,0.9732042551040649,-0.21084615384615385,-18.31810229116082,12.871242254432392
ZAB,190,"Brooks Adams (1848 - 1927), was an American historian and a critic of capitalism.",105,500,0.9924479722976685,0.006166666666666654,-18.186145225214645,15.611627647246493
ZAB,191,"Elizabeth Rogers (May 18, 1934 - November 6, 2004) was an American actress.",105,500,0.9805593490600586,-0.1416666666666667,-17.915872057763114,14.886294651184382
ZAB,192,"John Sidney Blythe (February 15, 1882 - May 29, 1942), better known as John Barrymore, became famous as a Shakespearean actor, lauded for his Hamlet.",105,500,0.9990265369415283,-0.08484615384615385,-18.13451886196584,17.599951565041042
ZAB,193,"John Drew Barrymore, also known as John Barrymore, Jr., (June 4, 1929 - November 29, 2004) was an actor, one of The Barrymores, a family of actors that included his father, John Barrymore, and his father's siblings, his uncle Lionel and his aunt Ethel.",105,500,0.9989442229270935,-0.1540952380952381,-18.547864158165403,9.079617134668872
ZAB,194,Kennedy was given the news that his mother's car had been involved in a fatal accident.,105,500,-0.9826200604438782,0.1351111111111111,-18.61723933280758,11.153443713804107
ZAB,195,"Julius Henry Marx, known as Groucho Marx (October 2, 1890 - August 19, 1977), was an American comedian, working both with his siblings, the Marx Brothers, and on his own.",105,500,0.9947056174278259,-0.020384615384615386,-17.856275797395224,16.611614339305728
ZAB,196,"Jorge Amado de Faria (August 10, 1912 - August 6, 2001) was a Brazilian writer of the Modernist school.",105,500,0.9943314790725708,-0.098,-18.543223920527428,9.63938821053087
ZAB,197,"John William Coltrane (September 23, 1926 - July 17, 1967) was an American jazz saxophonist and composer.",105,500,0.995622456073761,0.034333333333333334,-17.927238585964787,15.996143591528561
ZAB,198,"Catherine of Braganza (25 November 1638 - 30 November 1705), or Catarina de Bragana was the queen consort of King Charles II of England.",105,500,0.9781486988067627,0.09985714285714287,-17.523053711507227,23.927064467813103
ZAB,199,"Ulysses S. Grant (April 27, 1822 - July 23, 1885) was the 18th President of the United States (1869 - 1877).",105,500,0.9958440661430359,-0.04340000000000001,-18.019087444379565,17.244854311037365
ZAB,200,"He was a prodigy, learning Latin at three, Greek at four, and writing sermons at seven.",105,500,0.9955546259880066,-0.07207142857142856,-18.317534371808627,15.216706602953781
ZAB,201,"He achieved national fame as a hero of the American Civil War, in which he commanded Union forces as a general, and as general-in-chief (1864 - 1869).",105,500,0.9994572997093201,0.060470588235294116,-17.914931774541245,15.470800594209924
ZAB,202,"John Fitzgerald Kennedy (May 29, 1917 - November 22, 1963), often referred to as Jack Kennedy or JFK, was the 35th President of the United States.",105,500,0.9873995780944824,-0.12218181818181817,-18.432530799358517,9.65430362718757
